PDB codes,EEL 1,VDWAALS 2,GSOLV 2,hbnum_std_<.35_1,hbnum_mean2,ESURF 1,ESURF 2,hbnum_std_<.35_2,EGB 1,hbdist_std1,VDWAALS 1,hbdist_std2,hbdist_mean1,hbnum_mean_<.35_1,hbnum_mean_<.35_2,hbnum_std2,hbdist_mean2,hbnum_std1,GGAS 2,GGAS 1
"5ytx , 2kx5",0.28736129112428543,0.6772727271581878,0.12337261041529332,0.979680579787948,0.8844109831709478,0.16823568771747283,0.34603089020572453,0.90202657361428,0.017684986816084384,0.3068009788763735,0.3398989898903865,0.4041354323169999,0.6918080975236084,0.3075873598545376,0.4048039146877504,0.5992090210125216,0.59417697656533,0.6976072314348042,0.21218128545601894,0.0
"5z6z , 2b6g",0.3515990635888292,0.9696969697849855,0.03426788068556361,0.6537780163736411,0.9924712134632417,0.5434021592723168,0.19505121819166482,0.9959065897195006,0.35092905405405406,0.5033606279565802,0.46515151502508156,0.350163986074702,0.4941135889890913,0.5037114370449199,0.35098838357541695,0.6544524804601585,0.6481258515223912,0.4965262050555081,0.037042578392868265,0.37576210959416495
"6eo6 , 1u63",0.8602131414099259,0.8012626262955925,0.12123022412656559,0.992121862837203,0.4549749040448775,0.037917409758640996,0.725658877757101,0.638598845792511,0.011886123928806858,0.31937627136904956,0.7085858585792376,1.0,0.6795156317672548,0.3201553617217836,1.0,0.0,0.0,0.6852283939584614,0.12393242316563804,0.043538432766037034
"1u63 , 5wzj",0.562479854776147,0.6808080808298073,0.30620674027686223,0.638598845792511,0.6479185119574845,0.725658877757101,0.46946218608963364,0.7513353912226546,0.12123022412656559,1.0,0.8012626262955925,0.3002952014611727,0.0,1.0,0.30064945557701,0.7010740893989065,0.6986805488105717,0.0,0.4646717785674209,0.12393242316563804
"2err , 4hik",0.6797228416315745,0.6489898991197421,0.11364947264337509,0.9260099315528117,0.8798346619427222,0.2766760216676461,0.2322029830939845,0.9093007649979868,0.10441043177323667,0.31401603968069186,0.5957070706672059,0.3149791632700576,0.6845958008632358,0.3147064392239177,0.3156525078060349,0.6884722484059228,0.6835962197140044,0.6896723460133174,0.128296240882738,0.14853188703946138
"2kkf , 2glo",0.5627796728499033,0.5035353535538686,0.11429836849044167,0.8950879076634007,0.9058163566578092,0.24697263905551955,0.23671734143054382,0.9323849147765401,0.15497280817402764,0.42346544518653484,1.0,0.3889021635796039,0.5749868103750373,0.42407417079751314,0.3896021411304999,0.6148725187033233,0.6095125753987379,0.579833014640293,0.12279783055919209,0.12727386073187455
"1rkj , 2mkk",0.4302626399850548,0.685353535314959,0.12573129531970995,0.8965910616024694,0.8513433717153823,0.36265642630968403,0.2937988927665481,0.9039055160381156,0.14853534937376398,0.318996531326717,0.4838383837257077,0.3214794312918446,0.6796935975290045,0.31961632501832155,0.32211237915539764,0.6819302678408935,0.6770165770831004,0.6843151608930588,0.10973131350913283,0.19785549529331087
"4hj7 , 5wzg",0.46375899376215335,0.31313131311148973,0.27780982201713905,0.8985236880955576,0.6992914083259522,0.21281936451960695,0.4317914287451485,0.7865789826868875,0.13749382003955174,0.3156037652418899,0.6406565657007124,0.30035743720158725,0.6830472543894318,0.3162480597126987,0.30078268455784296,0.7014764342615013,0.6985608189845893,0.6877128530821004,0.4436880493734804,0.1341811607755128
"6eo7 , 1il2",0.7721145510112918,0.573232323189703,0.5659401779828609,0.980660314051805,0.36433421907292596,0.0,0.594582825885515,0.6376862166152194,0.034731377719182596,0.32015023911787677,0.46767676764766697,0.0,0.6784103707206004,0.3209457584625906,0.0,1.0,1.0,0.6842637456266419,0.6448226419799263,0.04603204289009413
"5wzg , 1s40",0.32004838645906303,0.06287878771185512,0.1546123104812129,0.7865789826868875,0.759816947150871,0.4317914287451485,0.47119897224366974,0.8722184941618574,0.27780982201713905,0.30035743720158725,0.31313131311148973,0.3328020509635215,0.6985608189845893,0.30078268455784296,0.3333070819874418,0.6702536976145764,0.6663213234951254,0.7014764342615013,0.14802069696402967,0.4436880493734804
"2err , 1zzi",0.6797228416315745,0.4823232323091577,0.13904911008569545,0.9260099315528117,0.8411573664009447,0.2766760216676461,0.3142524084891025,0.8867131928600188,0.10441043177323667,0.31401603968069186,0.5957070706672059,0.3246512094852982,0.6845958008632358,0.3147064392239177,0.3252696815725345,0.678511560681848,0.6740041909511536,0.6896723460133174,0.14189888410946946,0.14853188703946138
"2kh9 , 5wwe",0.56333375612565,0.8229797979863199,0.1447346736980883,0.9938263320359683,0.9062592264540892,0.12114743557517195,0.20232220626322384,0.9090189236344114,0.028335118655240604,0.31287824791494967,0.3737373736985199,0.3262877033807882,0.6856578940134476,0.313687125306243,0.3269961496212461,0.6771241646039351,0.6716892106933395,0.6917226317761036,0.10663923695530203,0.04544604451094071
"1wwf , 5wwg",0.460236556550338,0.7045454545401022,0.09915746539222148,0.8952623808884712,0.9071449660466488,0.47119897224366974,0.22559501697224169,0.926533351228023,0.1546123104812129,0.33204787622066223,0.06287878771185512,0.3219999669436395,0.6664455330084745,0.33267460137399274,0.3227099713221048,0.6816766599990044,0.6764431771001639,0.6712363004838747,0.07174116326912287,0.14802069696402967
"1wwe , 2lec",0.5273483315216879,0.4292929292758812,0.11994273236651282,0.9147899610790498,0.8618246235606732,0.30250968330653216,0.2123432339068049,0.900845524090726,0.10155735003295979,0.32993022863370514,0.37045454536765954,0.3151901526326433,0.6683952151237503,0.3306143467821835,0.3158383754959872,0.6881578399712074,0.6834017605578595,0.6735936496433167,0.12203727947135463,0.15363131974315813
"6eo7 , 1u63",0.7721145510112918,0.8012626262955925,0.12123022412656559,0.980660314051805,0.4549749040448775,0.0,0.725658877757101,0.638598845792511,0.034731377719182596,0.32015023911787677,0.46767676764766697,1.0,0.6784103707206004,0.3209457584625906,1.0,0.0,0.0,0.6842637456266419,0.12393242316563804,0.04603204289009413
"1jbr , 4pdb",0.3520246277421018,0.626010100960721,0.06903015820698746,0.9260099315528117,0.8841157366400945,0.42645282955728503,0.31944357766919973,0.9517782847939873,0.13485703691496373,0.44728561368827163,0.4553030302680024,0.38017344794776115,0.5521672829291128,0.44787849680168834,0.3808443248942737,0.623925278111705,0.6191331112630132,0.556498644840478,0.10025559503771585,0.2322548469546786
"5z6z , 5ytt",0.3515990635888292,0.0,0.03668836519446276,0.6537780163736411,0.9357838795394154,0.5434021592723168,0.11540815213063912,0.97408401556838,0.35092905405405406,0.5033606279565802,0.46515151502508156,0.30839196926329815,0.4941135889890913,0.5037114370449199,0.3091432621636223,0.6959666355726722,0.6904395530330842,0.4965262050555081,0.06815036469048065,0.37576210959416495
"2err , 2la5",0.6797228416315745,0.1792929292170057,0.1653345418589321,0.9260099315528117,0.8810156480661352,0.2766760216676461,0.34872231884748583,0.8811568916923902,0.10441043177323667,0.31401603968069186,0.5957070706672059,0.3792168540098488,0.6845958008632358,0.3147064392239177,0.37988377046584854,0.623812246137122,0.6186955272561487,0.6896723460133174,0.2194252228664048,0.14853188703946138
"1jbr , 1exd",0.3520246277421018,0.5593939392575387,0.4100609756097561,0.9260099315528117,0.4813994685562445,0.42645282955728503,0.7572723351955418,0.6937458059320896,0.13485703691496373,0.44728561368827163,0.4553030302680024,0.24546531010437037,0.5521672829291128,0.44787849680168834,0.2455965067483641,0.7552523142990754,0.7541170872176803,0.556498644840478,0.40435134966647956,0.2322548469546786
"4hio , 4hik",0.6250778131266228,0.6489898991197421,0.11364947264337509,0.9126962823782042,0.8798346619427222,0.27375219001657625,0.2322029830939845,0.9093007649979868,0.13816331575477916,0.31491998830376183,0.620202020242777,0.3149791632700576,0.6836807229075125,0.3155692651962648,0.3156525078060349,0.6884722484059228,0.6835962197140044,0.6886071114658493,0.128296240882738,0.10551711239947634
"2b6g , 1wwe",0.5681067388636336,0.37045454536765954,0.10155735003295979,0.9959065897195006,0.8891349276645999,0.19505121819166482,0.30250968330653216,0.9147899610790498,0.03426788068556361,0.350163986074702,0.9696969697849855,0.32993022863370514,0.6481258515223912,0.35098838357541695,0.3306143467821835,0.6735936496433167,0.6683952151237503,0.6544524804601585,0.15363131974315813,0.037042578392868265
"4hio , 1il2",0.6250778131266228,0.573232323189703,0.5659401779828609,0.9126962823782042,0.36433421907292596,0.27375219001657625,0.594582825885515,0.6376862166152194,0.13816331575477916,0.31491998830376183,0.620202020242777,0.0,0.6836807229075125,0.3155692651962648,0.0,1.0,1.0,0.6886071114658493,0.6448226419799263,0.10551711239947634
"3moj , 2b6g",0.6645322621267906,0.9696969697849855,0.03426788068556361,0.9084820829418869,0.9924712134632417,0.40886269255841673,0.19505121819166482,0.9959065897195006,0.1221778180619644,0.4633461076441609,0.6656565657223,0.350163986074702,0.5358162204185372,0.46393901581119923,0.35098838357541695,0.6544524804601585,0.6481258515223912,0.540171237320628,0.037042578392868265,0.19295555139953868
"2err , 2kkf",0.6797228416315745,1.0,0.15497280817402764,0.9260099315528117,0.843076468851491,0.2766760216676461,0.24697263905551955,0.8950879076634007,0.10441043177323667,0.31401603968069186,0.5957070706672059,0.42346544518653484,0.6845958008632358,0.3147064392239177,0.42407417079751314,0.579833014640293,0.5749868103750373,0.6896723460133174,0.12727386073187455,0.14853188703946138
"1il2 , 2leb",0.4131546265702396,0.6020202022236693,0.14592946605141727,0.6376862166152194,0.8479480366105698,0.594582825885515,0.5127460444173573,0.8722319151791705,0.5659401779828609,0.0,0.573232323189703,0.31770590490664535,1.0,0.0,0.3183346336590676,0.6852265576989465,0.6804612530459329,1.0,0.13461754254722272,0.6448226419799263
"4hj7 , 5wzj",0.46375899376215335,0.6808080808298073,0.30620674027686223,0.8985236880955576,0.6479185119574845,0.21281936451960695,0.46946218608963364,0.7513353912226546,0.13749382003955174,0.3156037652418899,0.6406565657007124,0.3002952014611727,0.6830472543894318,0.3162480597126987,0.30064945557701,0.7010740893989065,0.6986805488105717,0.6877128530821004,0.4646717785674209,0.1341811607755128
"2la5 , 1osb",0.6486445121135933,0.7388888890297539,0.8827764502307185,0.8811568916923902,0.0,0.34872231884748583,0.8672875613887356,0.12870755603274725,0.1653345418589321,0.3792168540098488,0.1792929292170057,0.5295902378445947,0.6186955272561487,0.37988377046584854,0.529020454831091,0.46323441199297816,0.46809515751904324,0.623812246137122,0.784851318496353,0.2194252228664048
"5wwg , 1s40",0.5660291886714026,0.06287878771185512,0.1546123104812129,0.926533351228023,0.759816947150871,0.22559501697224169,0.47119897224366974,0.8722184941618574,0.09915746539222148,0.3219999669436395,0.7045454545401022,0.3328020509635215,0.6764431771001639,0.3227099713221048,0.3333070819874418,0.6702536976145764,0.6663213234951254,0.6816766599990044,0.14802069696402967,0.07174116326912287
"1exd , 1je8",0.3605594201580524,0.14017676752971978,0.4892056690837178,0.6937458059320896,0.40625922645408924,0.7572723351955418,0.48700518731307063,0.5840692524493356,0.4100609756097561,0.24546531010437037,0.5593939392575387,0.8199911808895057,0.7541170872176803,0.2455965067483641,0.8199464390933411,0.17922708980614815,0.17947582363633727,0.7552523142990754,0.2974128794962907,0.40435134966647956
"2gkd , 1zzi",0.7984058878982242,0.4823232323091577,0.13904911008569545,0.999771842705677,0.8411573664009447,0.18854324408465936,0.3142524084891025,0.8867131928600188,0.032640491100856955,0.3330116119648517,0.56565656571445,0.3246512094852982,0.6653463806264109,0.3338304086885698,0.3252696815725345,0.678511560681848,0.6740041909511536,0.6716694537005525,0.14189888410946946,0.007655383080855301
"1omh , 1s03",0.642572976865037,0.6362626264357162,0.28394858272907053,0.6157025902563414,0.6104222025391202,0.44584514631997707,0.5257578431951022,0.773614279962421,0.35900420237310476,0.40887738763337067,0.49439393932701164,0.5204917806992073,0.5891955642135694,0.40909988623509996,0.520766786851585,0.48129218806235446,0.4796944934664778,0.5905602386974146,0.3573343307773829,0.3387444673025372
"3moj , 1knz",0.6645322621267906,0.1833333333346417,1.0,0.9084820829418869,0.11927959846471821,0.40886269255841673,1.0,0.0,0.1221778180619644,0.4633461076441609,0.6656565657223,0.3973452069603636,0.5358162204185372,0.46393901581119923,0.39695687053489087,0.5933433960354749,0.5963989014992088,0.540171237320628,1.0,0.19295555139953868
"4hio , 1omh",0.6250778131266228,0.49439393932701164,0.35900420237310476,0.9126962823782042,0.5622970180100384,0.27375219001657625,0.44584514631997707,0.6157025902563414,0.13816331575477916,0.31491998830376183,0.620202020242777,0.40887738763337067,0.6836807229075125,0.3155692651962648,0.40909988623509996,0.5905602386974146,0.5891955642135694,0.6886071114658493,0.3387444673025372,0.10551711239947634
"5wzj , 1jbr",0.31659568218464673,0.4553030302680024,0.13485703691496373,0.7513353912226546,0.8337762031296132,0.46946218608963364,0.42645282955728503,0.9260099315528117,0.30620674027686223,0.3002952014611727,0.6808080808298073,0.44728561368827163,0.6986805488105717,0.30064945557701,0.44787849680168834,0.556498644840478,0.5521672829291128,0.7010740893989065,0.2322548469546786,0.4646717785674209
"4him , 2b6g",0.47777181634594806,0.9696969697849855,0.03426788068556361,0.9026707824453092,0.9924712134632417,0.2569347876185177,0.19505121819166482,0.9959065897195006,0.13453773895847063,0.31578333065685643,0.7992424242760249,0.350163986074702,0.6828686777612233,0.31643372337664666,0.35098838357541695,0.6544524804601585,0.6481258515223912,0.6875902317522731,0.037042578392868265,0.12221183218003864
"4hj7 , 2b6g",0.46375899376215335,0.9696969697849855,0.03426788068556361,0.8985236880955576,0.9924712134632417,0.21281936451960695,0.19505121819166482,0.9959065897195006,0.13749382003955174,0.3156037652418899,0.6406565657007124,0.350163986074702,0.6830472543894318,0.3162480597126987,0.35098838357541695,0.6544524804601585,0.6481258515223912,0.6877128530821004,0.037042578392868265,0.1341811607755128
"4hj5 , 3rn2",0.6972294940654165,0.32878787874351406,0.1512133322346737,0.9185478459267212,0.8495718925302628,0.16142674905378415,0.3325313296561017,0.9446114615487853,0.10270064271588662,0.31463860113644504,0.82803030315299,0.5738963715747132,0.684001224176384,0.3153256581470848,0.5744951988600658,0.43016276604339937,0.4252449116351123,0.6889396784668783,0.04972258587369864,0.1110653949255034
"1je8 , 4hj5",0.3810705960261007,0.82803030315299,0.10270064271588662,0.5840692524493356,0.8898730439917331,0.48700518731307063,0.16142674905378415,0.9185478459267212,0.4892056690837178,0.8199911808895057,0.14017676752971978,0.31463860113644504,0.17947582363633727,0.8199464390933411,0.3153256581470848,0.6889396784668783,0.684001224176384,0.17922708980614815,0.1110653949255034,0.2974128794962907
"2leb , 2b6g",0.2258436223356344,0.9696969697849855,0.03426788068556361,0.8722319151791705,0.9924712134632417,0.5127460444173573,0.19505121819166482,0.9959065897195006,0.14592946605141727,0.31770590490664535,0.6020202022236693,0.350163986074702,0.6804612530459329,0.3183346336590676,0.35098838357541695,0.6544524804601585,0.6481258515223912,0.6852265576989465,0.037042578392868265,0.13461754254722272
"5yts , 4hik",0.6579731441194067,0.6489898991197421,0.11364947264337509,0.9940544893302912,0.8798346619427222,0.08761722062123631,0.2322029830939845,0.9093007649979868,0.0,0.3054791325602906,0.7449494950884569,0.3149791632700576,0.6932365069271238,0.3062673116064681,0.3156525078060349,0.6884722484059228,0.6835962197140044,0.6991460169082775,0.128296240882738,0.017318122311576586
"2l41 , 3rn2",0.6149971569693442,0.32878787874351406,0.1512133322346737,1.0,0.8495718925302628,0.0952075250538742,0.3325313296561017,0.9446114615487853,0.025039139749505605,0.30682424075967596,0.7020202019960174,0.5738963715747132,0.691409812592279,0.30766448168417754,0.5744951988600658,0.43016276604339937,0.4252449116351123,0.6978392122201846,0.04972258587369864,0.027940901440059847
"4hik , 2kkf",0.4161857825003222,1.0,0.15497280817402764,0.9093007649979868,0.843076468851491,0.2322029830939845,0.24697263905551955,0.8950879076634007,0.11364947264337509,0.3149791632700576,0.6489898991197421,0.42346544518653484,0.6835962197140044,0.3156525078060349,0.42407417079751314,0.579833014640293,0.5749868103750373,0.6884722484059228,0.12727386073187455,0.128296240882738
"2lec , 3rn2",0.3967967796711122,0.32878787874351406,0.1512133322346737,0.900845524090726,0.8495718925302628,0.2123432339068049,0.3325313296561017,0.9446114615487853,0.11994273236651282,0.3151901526326433,0.4292929292758812,0.5738963715747132,0.6834017605578595,0.3158383754959872,0.5744951988600658,0.43016276604339937,0.4252449116351123,0.6881578399712074,0.04972258587369864,0.12203727947135463
